-4.399742782115936279e-01,-3.203816115856170654e-01,1.151711940765380859e-01,-5.129350423812866211e-01,3.342652022838592529e-01,1.055091738700866699e+00,-2.243530750274658203e-01,6.836979389190673828e-01,-6.931595206260681152e-01,-3.156430125236511230e-01
-8.035288453102111816e-01,2.264327049255371094e+00,-1.094190120697021484e+00,-9.631506204605102539e-01,1.431861877441406250e+00,-7.501432299613952637e-01,-9.722357392311096191e-01,5.303856134414672852e-01,-3.082881569862365723e-01,9.187929630279541016e-01
-4.043727815151214600e-01,-4.294587075710296631e-01,-5.267111659049987793e-01,1.290189266204833984e+00,5.370055437088012695e-01,-6.741260290145874023e-01,1.718614101409912109e-01,4.925526380538940430e-01,-4.460368156433105469e-01,-6.487956047058105469e-01
-3.825385868549346924e-01,-4.582603871822357178e-01,-1.295729637145996094e+00,7.956388592720031738e-01,-1.455890178680419922e+00,6.563702225685119629e-01,-2.807939946651458740e-01,8.969498276710510254e-01,8.015896677970886230e-01,-1.575009822845458984e-01
-3.442667126655578613e-01,-4.029110372066497803e-01,-6.501939892768859863e-01,2.197157740592956543e-01,3.637901842594146729e-01,9.287518858909606934e-01,1.437324434518814087e-01,-3.896465897560119629e-01,-5.003213882446289062e-01,1.396607458591461182e-01
-5.250141024589538574e-01,2.226581811904907227e+00,-1.396440982818603516e+00,-1.004814624786376953e+00,7.758086323738098145e-01,-8.806251883506774902e-01,-1.212661266326904297e+00,2.745129168033599854e-01,-5.186482071876525879e-01,1.441909790039062500e+00
-5.612207055091857910e-01,-5.142099857330322266e-01,-2.703406512737274170e-01,-4.910019040107727051e-01,5.876566767692565918e-01,-9.839655160903930664e-01,-3.078928915783762932e-03,9.513232111930847168e-01,3.589240014553070068e-01,1.141093969345092773e+00
-3.972015976905822754e-01,-3.206638991832733154e-01,6.878046393394470215e-01,-1.054050922393798828e+00,1.020660638809204102e+00,1.004853367805480957e+00,1.676064580678939819e-01,-1.105969071388244629e+00,-5.411831140518188477e-01,1.020159274339675903e-01
1.540196239948272705e-01,-7.452440261840820312e-01,-1.716055721044540405e-01,5.787251591682434082e-01,-1.710032224655151367e-01,-2.549715936183929443e-01,-1.050806283950805664e+00,-5.667948722839355469e-01,1.496291637420654297e+00,6.254640221595764160e-01
5.029029846191406250e-01,-3.429633975028991699e-01,-1.073277711868286133e+00,-3.040365278720855713e-01,-1.361075043678283691e+00,5.747391581535339355e-01,1.013525962829589844e+00,1.388683319091796875e+00,2.768304347991943359e-01,-9.477398395538330078e-01
-3.548460304737091064e-01,-2.993212342262268066e-01,-5.374435782432556152e-01,-4.219097197055816650e-01,1.000630110502243042e-01,1.721052080392837524e-01,-4.485509172081947327e-02,-3.699469193816184998e-02,5.598609447479248047e-01,-3.947639763355255127e-01
-8.550795316696166992e-01,-3.333372771739959717e-01,-4.791254997253417969e-01,1.127652764320373535e+00,-4.018163681030273438e-01,1.118737220764160156e+00,-2.138253152370452881e-01,1.006461501121520996e+00,-3.514612317085266113e-01,-7.017157077789306641e-01
-6.445306539535522461e-01,-4.544546008110046387e-01,-1.394848376512527466e-01,1.270287632942199707e+00,6.662982106208801270e-01,7.213112115859985352e-01,1.943989396095275879e-01,-4.890053272247314453e-01,-8.096157312393188477e-01,-6.197246313095092773e-01
6.924796700477600098e-01,-7.147612571716308594e-01,1.453389227390289307e-01,-3.904704451560974121e-01,-3.432734906673431396e-01,-3.804611787199974060e-02,-2.883918583393096924e-01,6.772981882095336914e-01,5.217776894569396973e-01,-5.651581287384033203e-01
1.232065796852111816e+00,-2.423687428236007690e-01,-6.501137018203735352e-01,4.874323308467864990e-01,7.226499319076538086e-01,-7.282124757766723633e-01,2.515884637832641602e-01,-4.893602132797241211e-01,-3.450124263763427734e-01,-7.281985878944396973e-01
-8.446762561798095703e-01,-4.836612045764923096e-01,1.132381260395050049e-01,-5.616014003753662109e-01,-7.388410568237304688e-01,-7.853332757949829102e-01,1.630912303924560547e+00,-1.460248529911041260e-01,-7.686523199081420898e-01,2.139161348342895508e+00
-3.057135343551635742e-01,-1.342754215002059937e-01,-6.767593622207641602e-01,1.314411878585815430e+00,7.332644462585449219e-01,-8.233944177627563477e-01,6.795469671487808228e-02,-3.417202830314636230e-02,-3.558491170406341553e-01,-2.402040213346481323e-01
-2.806785702705383301e-02,-3.835043013095855713e-01,1.180191397666931152e+00,5.943133682012557983e-02,-3.340179622173309326e-01,6.951739788055419922e-01,-2.037101052701473236e-02,-7.323638796806335449e-01,7.314430475234985352e-01,-2.632547318935394287e-01
1.186049342155456543e+00,-7.420363426208496094e-01,-8.385232090950012207e-01,-1.365516185760498047e-01,-6.169300079345703125e-01,-4.748425483703613281e-01,5.911194086074829102e-01,1.086653232574462891e+00,6.718708276748657227e-01,-6.113470196723937988e-01
-7.325981855392456055e-01,-9.052682518959045410e-01,1.806982904672622681e-01,-7.276944518089294434e-01,-6.644053459167480469e-01,-9.845948219299316406e-01,1.010297894477844238e+00,3.698763623833656311e-02,-7.530234456062316895e-01,2.096152067184448242e+00
-7.703930735588073730e-01,-7.339391112327575684e-01,7.129917293787002563e-02,-3.473154455423355103e-02,-9.746950864791870117e-01,-8.129068613052368164e-01,9.510632157325744629e-01,3.288779407739639282e-02,-8.305579423904418945e-01,2.071529865264892578e+00
-4.038987159729003906e-01,-1.941041499376296997e-01,-8.571358025074005127e-02,1.242312416434288025e-01,3.248247206211090088e-01,9.405691623687744141e-01,-2.456403225660324097e-01,-2.166985869407653809e-01,-5.165114998817443848e-01,-5.339289307594299316e-01
8.649530410766601562e-01,-6.202797889709472656e-01,-7.807915806770324707e-01,-3.489672839641571045e-01,2.457478940486907959e-01,-8.256497979164123535e-01,1.283699393272399902e+00,-4.714903533458709717e-01,3.137006461620330811e-01,-4.304449558258056641e-01
-6.894667744636535645e-01,1.695224165916442871e+00,-9.682429432868957520e-01,-8.478947281837463379e-01,9.421271085739135742e-01,-7.353206276893615723e-01,-1.168150067329406738e+00,5.505854487419128418e-01,-3.881003856658935547e-01,3.801642954349517822e-01
1.513460159301757812e+00,-6.891129016876220703e-01,-3.641034290194511414e-02,-5.098757147789001465e-01,4.856984019279479980e-01,-1.165663227438926697e-01,-1.599924862384796143e-01,-6.603546142578125000e-01,-5.907992124557495117e-01,-9.124189615249633789e-02
1.112512871623039246e-01,-3.552701473236083984e-01,4.257955029606819153e-02,-5.462538003921508789e-01,7.192748188972473145e-01,5.901257991790771484e-01,-8.501687049865722656e-01,-3.837825953960418701e-01,-1.761705428361892700e-01,-1.320243477821350098e-01
-5.561583638191223145e-01,-7.482327818870544434e-01,-2.021003663539886475e-01,-1.995771080255508423e-01,-6.714330315589904785e-01,-7.521429061889648438e-01,2.224086523056030273e-01,5.068625211715698242e-01,-4.248072803020477295e-01,1.855602860450744629e+00
-4.035188257694244385e-01,-2.584369480609893799e-02,-5.723183155059814453e-01,1.597627162933349609e+00,4.780243337154388428e-01,-8.921064734458923340e-01,-5.414559245109558105e-01,-1.065906286239624023e-01,-1.296814084053039551e-01,-3.530014753341674805e-01
-2.260177135467529297e-01,-5.090090632438659668e-01,2.959519326686859131e-01,1.978113800287246704e-01,-2.400782406330108643e-01,1.060332775115966797e+00,-1.178748726844787598e+00,7.911049723625183105e-01,-6.314439177513122559e-01,-8.641368746757507324e-01
2.933784723281860352e-01,-3.986988663673400879e-01,-1.298513412475585938e+00,6.082112789154052734e-01,-1.613698363304138184e+00,1.390238165855407715e+00,-8.384934067726135254e-01,8.724468350410461426e-01,-9.009392932057380676e-03,1.570844203233718872e-01
-8.226102590560913086e-01,-7.743539810180664062e-01,6.440657377243041992e-01,-5.904369354248046875e-01,-5.088447332382202148e-01,-6.255551576614379883e-01,7.625441998243331909e-02,7.026838064193725586e-01,7.937587797641754150e-02,1.823774933815002441e+00
9.806186705827713013e-02,-1.840100735425949097e-01,1.185769677162170410e+00,-1.399093627929687500e+00,9.906728863716125488e-01,1.313707113265991211e+00,-7.392750978469848633e-01,-3.290247321128845215e-01,-7.995315194129943848e-01,-2.345341742038726807e-01
-5.274131298065185547e-01,-1.025631129741668701e-01,-7.523994445800781250e-01,1.454832911491394043e+00,2.169911563396453857e-01,-6.071601510047912598e-01,-5.543204769492149353e-02,-1.387268751859664917e-01,4.241760354489088058e-03,-4.787614643573760986e-01
-1.378879249095916748e-01,-5.545430779457092285e-01,2.548358738422393799e-01,-5.636511445045471191e-01,7.159481048583984375e-01,2.680956423282623291e-01,-3.284145593643188477e-01,-5.668531060218811035e-01,1.439135193824768066e+00,2.667862474918365479e-01
-5.263558626174926758e-01,-1.484350115060806274e-01,-3.201055526733398438e-01,1.304745197296142578e+00,4.145217835903167725e-01,-2.760259211063385010e-01,7.981340587139129639e-02,-4.646095931529998779e-01,-5.907495021820068359e-01,-1.761017143726348877e-01
8.523489236831665039e-01,-7.453877329826354980e-01,6.858881115913391113e-01,-7.446523308753967285e-01,-1.665146499872207642e-01,-5.911517143249511719e-01,1.383135557174682617e+00,4.440866708755493164e-01,3.099270164966583252e-01,-7.408587336540222168e-01
-3.134527802467346191e-02,-6.600075960159301758e-01,-4.946772754192352295e-01,-9.905620813369750977e-01,2.131144851446151733e-01,9.404166787862777710e-02,5.587704181671142578e-01,1.222439289093017578e+00,9.215357899665832520e-02,-5.443561673164367676e-01
-4.701988399028778076e-01,1.879462361335754395e+00,-1.216876149177551270e+00,-7.679660320281982422e-01,1.994298398494720459e-02,-3.562731444835662842e-01,-1.309267759323120117e+00,-8.734742179512977600e-03,-5.520071387290954590e-01,1.644404768943786621e+00
-8.195498585700988770e-02,2.192477464675903320e+00,-3.657540977001190186e-01,-5.403087735176086426e-01,-7.474873065948486328e-01,-1.344494521617889404e-01,-4.051798880100250244e-01,-5.459856390953063965e-01,-5.877564847469329834e-02,-3.717410145327448845e-03
1.362317085266113281e+00,-6.350586414337158203e-01,-2.685918472707271576e-02,-6.273106932640075684e-01,9.380393624305725098e-01,-6.364581584930419922e-01,-3.081327080726623535e-01,-5.583341121673583984e-01,-3.716972470283508301e-01,-3.484284281730651855e-01
-4.957689940929412842e-01,-3.756817802786827087e-02,-5.564992427825927734e-01,-3.851325213909149170e-01,7.334194779396057129e-01,-7.102854847908020020e-01,-1.083716750144958496e+00,4.827112555503845215e-01,-6.645953655242919922e-01,1.551306486129760742e+00
-9.398790001869201660e-01,1.733047538436949253e-03,-3.880749940872192383e-01,1.670794129371643066e+00,-3.967310115694999695e-02,7.351611852645874023e-01,4.094786942005157471e-01,-9.802922010421752930e-01,-4.883892834186553955e-01,-5.668358802795410156e-01
-8.669024109840393066e-01,-3.964478671550750732e-01,-4.855858683586120605e-01,7.357832789421081543e-01,-5.475841760635375977e-01,1.079751729965209961e+00,1.007978320121765137e+00,-3.609374910593032837e-02,-4.025647044181823730e-01,-7.516841292381286621e-01
3.328685164451599121e-01,-3.212854862213134766e-01,-1.050190091133117676e+00,3.326084017753601074e-01,-7.311365604400634766e-01,-2.992753088474273682e-01,5.789893865585327148e-01,7.162711024284362793e-01,4.827852547168731689e-01,-7.134797573089599609e-01
-1.156782746315002441e+00,-3.633489906787872314e-01,2.110434532165527344e+00,5.055274963378906250e-01,-3.890214115381240845e-02,-1.179579734802246094e+00,6.702443957328796387e-01,-1.149517774581909180e+00,6.859083771705627441e-01,-1.009284377098083496e+00
-4.045952111482620239e-02,-8.134872317314147949e-01,2.282869815826416016e-01,-6.176745891571044922e-01,-6.487365067005157471e-02,1.375745832920074463e-01,2.787162363529205322e-01,-2.565985620021820068e-01,-7.572146058082580566e-01,1.440330147743225098e+00
4.156943261623382568e-01,2.860704250633716583e-02,-6.426246166229248047e-01,-1.342759370803833008e+00,6.472601294517517090e-01,1.456233859062194824e+00,-7.030865550041198730e-01,-9.765280485153198242e-01,1.283957064151763916e-01,3.616802692413330078e-01
8.133075386285781860e-02,-6.772104501724243164e-01,2.096754312515258789e+00,-6.168138384819030762e-01,-1.345972657203674316e+00,-9.068983048200607300e-02,-1.698728322982788086e+00,1.287469863891601562e+00,1.248499631881713867e+00,-1.976582854986190796e-01
1.660744845867156982e-01,1.353203177452087402e+00,-8.204177021980285645e-01,-3.114669620990753174e-01,-9.724292159080505371e-01,-3.274185359477996826e-01,2.010009437799453735e-01,1.751935780048370361e-01,5.520929694175720215e-01,1.758296340703964233e-01
9.653009772300720215e-01,-1.247733980417251587e-01,-5.252138376235961914e-01,4.445782899856567383e-01,5.119694471359252930e-01,-8.196107745170593262e-01,8.788703680038452148e-01,-1.094443798065185547e+00,6.161414980888366699e-01,-1.471264809370040894e-01
-8.319054841995239258e-01,-8.133155107498168945e-02,-4.510903358459472656e-01,1.600426316261291504e+00,2.689382433891296387e-01,-9.929726123809814453e-01,1.537611149251461029e-02,6.585556268692016602e-01,-2.097091674804687500e-01,1.909610927104949951e-01
-6.312896013259887695e-01,-8.264240026473999023e-01,8.664274215698242188e-01,-6.427202224731445312e-01,1.098049402236938477e+00,-1.835897713899612427e-01,-7.202240228652954102e-01,1.612464487552642822e-01,-4.460979998111724854e-02,1.602575540542602539e+00
-1.093402624130249023e+00,-2.928122878074645996e-01,-2.892020046710968018e-01,9.983016252517700195e-01,2.096928954124450684e-01,8.989184498786926270e-01,1.052072882652282715e+00,-7.208330035209655762e-01,-5.129021406173706055e-01,-6.192349791526794434e-01
8.742064237594604492e-02,2.294390916824340820e+00,4.187207520008087158e-01,-4.693831205368041992e-01,-6.707090735435485840e-01,-1.453307121992111206e-01,-2.380317747592926025e-01,4.881525039672851562e-01,5.129963625222444534e-03,-6.438331007957458496e-01
-9.232224822044372559e-01,-4.107586145401000977e-01,-2.408002316951751709e-01,1.400498151779174805e+00,2.509594559669494629e-01,5.427668243646621704e-02,-3.024912476539611816e-01,1.129065155982971191e+00,-8.508461117744445801e-01,-8.513308167457580566e-01
9.474399685859680176e-01,-2.840133011341094971e-01,-7.546722292900085449e-01,3.885392248630523682e-01,1.091548949480056763e-01,-8.736470341682434082e-01,4.543766975402832031e-01,-8.309333324432373047e-01,6.792564988136291504e-01,1.500203758478164673e-01
-3.894165754318237305e-01,-2.436249107122421265e-01,-3.172974884510040283e-01,3.939694762229919434e-01,-1.724359393119812012e-01,7.123046517372131348e-01,8.214967250823974609e-01,-8.263643980026245117e-01,6.149561405181884766e-01,-3.022472262382507324e-01
-6.617167592048645020e-01,-2.159708887338638306e-01,3.288341760635375977e-01,1.157630309462547302e-01,3.979638814926147461e-01,1.429847955703735352e+00,-2.667159736156463623e-01,8.188133239746093750e-01,-1.051248669624328613e+00,-8.818196654319763184e-01
-8.477367758750915527e-01,-2.268100231885910034e-01,1.523504406213760376e-01,7.920051813125610352e-01,2.332048416137695312e-01,-4.130007326602935791e-01,2.132700383663177490e-02,1.439808011054992676e-01,-6.715210527181625366e-02,-1.367774605751037598e-01
-5.390760898590087891e-01,-5.721545219421386719e-01,2.115617245435714722e-01,-4.521688818931579590e-01,2.380312681198120117e-01,7.122012972831726074e-02,-3.760000169277191162e-01,3.076477050781250000e-01,1.516628980636596680e+00,-2.036199569702148438e-01
1.626753330230712891e+00,-8.304128050804138184e-01,4.703891575336456299e-01,-5.969623923301696777e-01,4.364646971225738525e-01,6.103400588035583496e-01,-8.792835474014282227e-01,6.491773724555969238e-01,-6.961861252784729004e-01,-9.913763999938964844e-01
-4.380356669425964355e-01,-4.823496639728546143e-01,1.808443784713745117e+00,-8.980827927589416504e-01,-1.068558618426322937e-01,-1.074653863906860352e-02,-6.962172389030456543e-01,4.089165329933166504e-01,1.153515100479125977e+00,-7.156701683998107910e-01
5.954605340957641602e-01,-2.454782575368881226e-01,-4.497182667255401611e-01,-1.413531303405761719e-01,-5.152771472930908203e-01,1.587699651718139648e+00,-2.915112376213073730e-01,7.344959378242492676e-01,-8.444553017616271973e-01,-9.275178313255310059e-01
-3.878748714923858643e-01,-4.983958303928375244e-01,-7.305809855461120605e-01,5.484890937805175781e-01,6.283604502677917480e-01,4.112766087055206299e-01,-5.100317597389221191e-01,-5.448119249194860458e-03,-2.072992622852325439e-01,-1.090348139405250549e-01
1.292756557464599609e+00,-6.875982284545898438e-01,4.604132473468780518e-01,8.612982928752899170e-02,3.168448060750961304e-02,8.129216432571411133e-01,-4.908145666122436523e-01,-1.129613518714904785e+00,-4.779401421546936035e-01,-3.490963280200958252e-01
1.000374913215637207e+00,-5.753803253173828125e-01,-4.245106279850006104e-01,1.916730701923370361e-01,-1.681802749633789062e+00,3.816126286983489990e-01,4.823591113090515137e-01,1.662718772888183594e+00,7.194122076034545898e-01,-1.039724707603454590e+00
-2.932483144104480743e-02,1.881866902112960815e-01,4.514134526252746582e-01,1.946340501308441162e-01,-8.102422356605529785e-01,1.283185482025146484e-01,-7.764822840690612793e-01,5.177398025989532471e-02,4.306099712848663330e-01,-2.113606967031955719e-02
-1.789385676383972168e-01,-2.327331751585006714e-01,-3.714340925216674805e-01,1.768410205841064453e+00,7.193304300308227539e-01,-7.773265242576599121e-01,-5.663096308708190918e-01,-2.685956358909606934e-01,-4.959543347358703613e-01,-3.801269829273223877e-01
-3.815202116966247559e-01,-5.559756159782409668e-01,-4.076160490512847900e-01,-8.842631429433822632e-02,9.356085658073425293e-01,9.580119252204895020e-01,6.664680242538452148e-01,-4.639391303062438965e-01,-5.641216635704040527e-01,-7.926390767097473145e-01
-3.812991082668304443e-01,-1.394407153129577637e-01,-1.206111013889312744e-01,3.115814644843339920e-03,3.922812342643737793e-01,1.219426155090332031e+00,2.230755835771560669e-01,-9.812778830528259277e-01,-3.372941613197326660e-01,-4.065501689910888672e-01
-2.982088625431060791e-01,-5.379598736763000488e-01,-3.083465099334716797e-01,-6.127026677131652832e-01,3.902750909328460693e-01,-2.055392265319824219e-01,-2.367020547389984131e-01,8.474381268024444580e-02,1.299757242202758789e+00,-5.677900314331054688e-01
-2.442802786827087402e-01,-4.172402024269104004e-01,6.699872761964797974e-02,-3.536978065967559814e-01,2.317218929529190063e-01,-1.011137366294860840e-01,5.683084949851036072e-02,4.784409701824188232e-02,1.306023359298706055e+00,-1.727872490882873535e-01
-3.925634920597076416e-01,1.939291715621948242e+00,-1.117313981056213379e+00,-6.665318608283996582e-01,-8.835471235215663910e-03,-3.953084051609039307e-01,-1.251642942428588867e+00,-3.373394012451171875e-01,-5.924459695816040039e-01,1.831938147544860840e+00
-5.248703956604003906e-01,-2.983086705207824707e-01,3.903251588344573975e-01,-9.649292230606079102e-01,8.022326827049255371e-01,1.502450108528137207e+00,-2.951543331146240234e-01,4.415131509304046631e-01,-8.416190147399902344e-01,-2.451648861169815063e-01
-7.919841408729553223e-01,-2.566766440868377686e-01,-5.259205102920532227e-01,1.081011056900024414e+00,-1.756042391061782837e-01,-7.378077507019042969e-01,1.245362386107444763e-01,7.357982993125915527e-01,-3.067856431007385254e-01,-4.133267998695373535e-01
-1.028105318546295166e-01,-3.895781636238098145e-01,-5.110086202621459961e-01,-5.469536185264587402e-01,7.675908803939819336e-01,-9.476121068000793457e-01,-4.565824568271636963e-01,-6.425460577011108398e-01,1.045323848724365234e+00,8.516574501991271973e-01
-3.579069674015045166e-02,-3.564105033874511719e-01,3.283720314502716064e-01,5.891875028610229492e-01,4.785301387310028076e-01,1.029890418052673340e+00,4.815347492694854736e-02,-1.123237729072570801e+00,-9.923579096794128418e-01,7.062479108572006226e-02
-4.457101821899414062e-01,-3.262520134449005127e-01,-8.788314461708068848e-01,9.915360808372497559e-01,3.389532864093780518e-01,-8.608289361000061035e-01,-1.030405610799789429e-01,1.113650321960449219e+00,-9.106902778148651123e-02,-2.593616545200347900e-01
-6.832023859024047852e-01,-4.222926199436187744e-01,-4.008592963218688965e-01,8.146933913230895996e-01,4.369521141052246094e-01,7.629469633102416992e-01,3.810642659664154053e-01,-5.333184003829956055e-01,-7.242949604988098145e-01,-5.065953731536865234e-01
-8.243089914321899414e-01,-3.455049395561218262e-01,-2.355741262435913086e-01,4.642287194728851318e-01,3.139248490333557129e-01,1.118132948875427246e+00,-8.248220384120941162e-02,7.140120267868041992e-01,-5.335601568222045898e-01,-9.974180459976196289e-01
1.653533697128295898e+00,-6.244792342185974121e-01,7.840839028358459473e-02,3.953702449798583984e-01,-3.299524188041687012e-01,-9.009560942649841309e-01,3.084042668342590332e-01,1.300793439149856567e-01,4.576130211353302002e-01,-1.582540199160575867e-02
-5.939191579818725586e-01,-3.378722667694091797e-01,-6.532151103019714355e-01,5.334223508834838867e-01,-7.583881020545959473e-01,-1.504995226860046387e-01,-7.315571904182434082e-01,5.760505199432373047e-01,1.396930456161499023e+00,-2.632282972335815430e-01
-6.882103085517883301e-01,-3.819332718849182129e-01,-5.888832211494445801e-01,1.064641587436199188e-02,-1.273655146360397339e-01,-4.800672233104705811e-01,9.197610616683959961e-01,4.218980371952056885e-01,1.066149711608886719e+00,-6.770343184471130371e-01
7.841172628104686737e-03,-7.297735810279846191e-01,-8.764884471893310547e-01,4.933615028858184814e-01,-6.379346847534179688e-01,1.273360013961791992e+00,-4.743173718452453613e-01,1.315526247024536133e+00,-3.777876794338226318e-01,-9.483001232147216797e-01
-5.533246397972106934e-01,-3.916127383708953857e-01,-8.269485831260681152e-02,-2.340228259563446045e-01,1.098849534988403320e+00,1.162804961204528809e+00,-1.106750667095184326e-01,-8.087732195854187012e-01,-3.798687458038330078e-01,-3.514006435871124268e-01
-7.892012000083923340e-01,-3.688780367374420166e-01,-1.186050623655319214e-01,1.101972699165344238e+00,-4.115257039666175842e-02,3.862799108028411865e-01,3.017029725015163422e-02,-1.778328567743301392e-01,-1.061631515622138977e-01,-2.358402460813522339e-01
-6.666496396064758301e-01,2.260147571563720703e+00,-6.015117764472961426e-01,-9.502119421958923340e-01,5.818712115287780762e-01,-8.256971240043640137e-01,-5.886166095733642578e-01,1.301178634166717529e-01,-4.165299534797668457e-01,7.588666677474975586e-01
-6.263071894645690918e-01,-6.185290217399597168e-01,-7.204933166503906250e-01,5.450226068496704102e-01,-3.118657469749450684e-01,-3.637978136539459229e-01,4.203832745552062988e-01,8.664249777793884277e-01,7.404315471649169922e-01,-4.071995019912719727e-01
-6.627133488655090332e-01,-6.771776676177978516e-01,-4.962462186813354492e-01,2.716069519519805908e-01,3.527806401252746582e-01,5.617997646331787109e-01,1.982341110706329346e-01,-4.244720041751861572e-01,7.361858338117599487e-02,-4.765332937240600586e-01
-1.869870466180145741e-03,-9.261776208877563477e-01,7.100050449371337891e-01,-3.978054225444793701e-01,-7.044222354888916016e-01,-7.335821539163589478e-02,-1.488611102104187012e-01,3.230773657560348511e-02,-1.783083379268646240e-01,2.045343399047851562e+00
-8.298345804214477539e-01,-4.028052985668182373e-01,-2.843180000782012939e-01,1.040095090866088867e+00,9.268589615821838379e-01,-2.252074778079986572e-01,4.898946285247802734e-01,9.402359277009963989e-02,-7.697579860687255859e-01,-7.456628084182739258e-01
-3.679151535034179688e-01,-7.916988730430603027e-01,-3.100523352622985840e-01,1.167922139167785645e+00,-9.438293427228927612e-02,1.177567005157470703e+00,1.723114103078842163e-01,-7.154077291488647461e-01,-4.339829981327056885e-01,-2.403663396835327148e-01
6.462316513061523438e-01,-4.730821847915649414e-01,-5.138103961944580078e-01,-9.297666698694229126e-02,-1.216701343655586243e-01,-4.788563847541809082e-01,8.980515003204345703e-01,5.219643115997314453e-01,3.696339726448059082e-01,-9.332570433616638184e-01
-2.527107894420623779e-01,-3.395629227161407471e-01,-6.185470521450042725e-02,-1.080398440361022949e+00,1.130747556686401367e+00,1.270218253135681152e+00,6.581898033618927002e-02,-9.132370352745056152e-01,-5.771358609199523926e-01,-3.164486289024353027e-01
-7.935630679130554199e-01,-9.499268978834152222e-02,-6.493374109268188477e-01,1.694798827171325684e+00,-1.422475695610046387e+00,1.107152581214904785e+00,3.103121817111968994e-01,-2.903948426246643066e-01,4.545532632619142532e-03,-1.774348765611648560e-01
-5.246601104736328125e-01,2.576534509658813477e+00,-5.856544375419616699e-01,-5.282708406448364258e-01,-4.330029487609863281e-01,-4.960537552833557129e-01,1.931295245885848999e-01,-7.098560929298400879e-01,-4.723545908927917480e-01,1.876074671745300293e-01
-5.537104010581970215e-01,-5.246465802192687988e-01,4.790482670068740845e-02,-4.365459382534027100e-01,6.446257829666137695e-01,-8.084794878959655762e-01,6.720215678215026855e-01,-2.823087871074676514e-01,1.376717448234558105e+00,-3.383498489856719971e-01
-5.496901869773864746e-01,-2.239161878824234009e-01,-4.021910429000854492e-01,8.513551950454711914e-02,-7.132756114006042480e-01,1.041916131973266602e+00,-4.011558592319488525e-01,8.341048359870910645e-01,-3.976556658744812012e-01,-3.174000382423400879e-01
-6.407234668731689453e-01,-4.159730374813079834e-01,1.440111175179481506e-02,-5.656768679618835449e-01,3.479450345039367676e-01,1.080719351768493652e+00,1.682554334402084351e-01,1.254861354827880859e+00,-7.783327102661132812e-01,-8.037431836128234863e-01
7.743176817893981934e-02,-3.836014568805694580e-01,-2.276290506124496460e-01,6.819060444831848145e-01,5.712114572525024414e-01,6.135909557342529297e-01,-7.204277515411376953e-01,1.374401748180389404e-01,-9.013064503669738770e-01,-3.555108308792114258e-01
-5.601431131362915039e-01,3.796037659049034119e-02,-5.391629934310913086e-01,1.870501637458801270e+00,4.745876789093017578e-01,-8.819795250892639160e-01,-2.402849942445755005e-01,7.063846588134765625e-01,-4.127579331398010254e-01,-3.824315592646598816e-02
